N;author;title;sentence;description
129;Булгаков М. А.;Собачье сердце;Красавец-тяпнутый – он был уже без халата, в приличном черном костюме – передернул широкими плечами, вежливо ухмыльнулся и налил прозрачной.;уже без халата|в приличном черном костюме|передернул широкими плечами|вежливо ухмыльнулся
130;Булгаков М. А.;Собачье сердце;Глаза Филиппа Филипповича засветились.;Глаза засветились
131;Булгаков М. А.;Собачье сердце;У Зины мгновенно стали такие же мерзкие глаза, как у тяпнутого. ;мерзкие глаза
132;Булгаков М. А.;Собачье сердце;Филипп Филиппович, опершись ладонями на край стола, блестящими, как золотые обода его очков, глазками наблюдал за этой процедурой и говорил взволнованно.;блестящими глазками|золотые обода его очков
133;Булгаков М. А.;Собачье сердце;Филипп Филиппович сидел у стола в кресле.;[not]
134;Булгаков М. А.;Собачье сердце;У портьеры, прислонившись к притолоке, стоял, заложив ногу за ногу, человек маленького роста и несимпатичной наружности.;стоял, заложив ногу за ногу|человек маленького роста и несимпатичной наружности
135;Булгаков М. А.;Собачье сердце;Волосы у него на голове росли жесткие, как бы кустами на выкорчеванном поле, а на лице луговой небритый пух.;Волосы у него на голове росли жесткие|на лице луговой небритый пух
136;Булгаков М. А.;Собачье сердце;Лоб поpажал своею малой вышиной.;Лоб поpажал своею малой вышиной
137;Булгаков М. А.;Собачье сердце;Почти непосредственно над черными кисточками раскиданных бровей начиналась густая головная щетка.;Почти непосредственно над черными кисточками раскиданных бровей начиналась густая головная щетка
138;Булгаков М. А.;Собачье сердце;Пиджак, прорванный под левой мышкой, был усеян соломой, полосатые брючки на правой коленке продраны, а на левой выпачканы лиловой краской. ;Пиджак, прорванный под левой мышкой, был усеян соломой|полосатые брючки на правой коленке продраны|на левой выпачканы лиловой краской. 
139;Булгаков М. А.;Собачье сердце;На шее у человека был повязан ядовито-небесного цвета галстух с фальшивой рубиновой булавкой.;На шее у человека был повязан ядовито-небесного цвета галстух с фальшивой рубиновой булавкой
140;Булгаков М. А.;Собачье сердце;Цвет этого галстуха был настолько бросок, что время от времени, закрывая утомленные глаза, Филипп Филиппович в полной тьме то на потолке, то на стене видел пылающий факел с голубым венцом.;Цвет этого галстуха был настолько бросок
141;Булгаков М. А.;Собачье сердце;Открывая их, слеп вновь, так как с полу, разбрызгивая веера света, швырялись в глаза лаковые штиблеты с белыми гетрами.;лаковые штиблеты с белыми гетрами
142;Булгаков М. А.;Собачье сердце;Человек у двери мутноватыми глазами поглядывал на профессора и курил папиросу, посыпая манишку пеплом.;мутноватыми глазами
143;Булгаков М. А.;Собачье сердце;Голос у него был необыкновенный, глуховатый и в то же время гулкий, как в маленькой бочонок.;Голос у него был необыкновенный, глуховатый и в то же время гулкий, как в маленькой бочонок
144;Булгаков М. А.;Собачье сердце;Человечек, глазами следуя пальцу, скосил их через оттопыренную губу, и любовно поглядел на галстух.;оттопыренную губу
145;Булгаков М. А.;Собачье сердце;Походка у него была развалистая.;Походка у него была развалистая
146;Булгаков М. А.;Собачье сердце;Руки он при этом, опустив кисти, развесил вдоль лацканов пиджачка.;Руки он при этом, опустив кисти, развесил вдоль лацканов пиджачка
147;Булгаков М. А.;Собачье сердце;В кабинете перед столом стоял председатель домкома Швондер в кожаной тужурке. ;в кожаной тужурке
148;Булгаков М. А.;Собачье сердце;Доктор Борменталь сидел в кресле.;[not]
149;Булгаков М. А.;Собачье сердце;При этом на румяных от мороза щеках доктора (он только что вернулся) было столь же растерянное выражение, как и у Филиппа Филипповича.;на румяных от мороза щеках доктора было столь же растерянное выражение
150;Булгаков М. А.;Собачье сердце;Поперек лба тянулся очень свежий операционный шрам.;Поперек лба тянулся очень свежий операционный шрам
151;Булгаков М. А.;Собачье сердце;Распаренная Дарья Петровна с искаженным лицом появилась на пороге кухни. ;с искаженным лицом
152;Булгаков М. А.;Собачье сердце;Щель расширилась, и кот сменился старушечьей физиономией в платке. ;старушечьей физиономией в платке
153;Булгаков М. А.;Собачье сердце;Юбка старухи, усеянная белым горохом, оказалась в кухне.;Юбка старухи, усеянная белым горохом
154;Булгаков М. А.;Собачье сердце;Зина и Дарья Петровна в подоткнутых до колен юбках, с голыми ногами, и Шариков со швейцаром, босые, с закатанными штанами, шваркали мокрыми тряпками по полу кухни и отжимали их в грязные ведра и раковину.;в подоткнутых до колен юбках|с голыми ногами|босые|с закатанными штанами
155;Булгаков М. А.;Собачье сердце;Из коридора со скрежетом выехала скамеечка, и на ней вытянулся, балансируя, Филипп Филиппович в синих с полосками носках.;в синих с полосками носках
156;Шарлотта Бронте;Джен Эйр;Джону Риду исполнилось четырнадцать лет, он был четырьмя годами старше меня, так как мне едва минуло десять.;Джону Риду исполнилось четырнадцать лет|четырьмя годами старше меня
157;Шарлотта Бронте;Джен Эйр;Это был необычайно рослый для своих лет увалень с прыщеватой кожей и нездоровым цветом лица.;необычайно рослый для своих лет увалень с прыщеватой кожей|нездоровым цветом лица
158;Шарлотта Бронте;Джен Эйр;Поражали его крупные нескладные черты и большие ноги и руки.;крупные нескладные черты|большие ноги и руки
159;Шарлотта Бронте;Джен Эйр;За столом он постоянно объедался, и от этого у него был мутный, бессмысленный взгляд и дряблые щеки.;мутный, бессмысленный взгляд|дряблые щеки
160;Шарлотта Бронте;Джен Эйр;Такие длинные кудри и голубые глаза, такой прелестный румянец - будто накрасилась.;длинные кудри|голубые глаза|такой прелестный румянец
161;Шарлотта Бронте;Джен Эйр;Фигуру его трудно было рассмотреть, но он казался среднего роста и широкоплеч. ;казался среднего роста и широкоплеч
162;Шарлотта Бронте;Джен Эйр;Лицо смуглое, черты суровые, лоб массивный. ;Лицо смуглое|черты суровые|лоб массивный
163;Шарлотта Бронте;Джен Эйр;Глаза, под пушистыми сросшимися бровями горели гневным упрямством, - ему могло быть около 35 лет.;Глаза, под пушистыми сросшимися бровями горели гневным упрямством|ему могло быть около 35 лет.
164;Шарлотта Бронте;Джен Эйр;Не отличаясь ни высоким ростом, ни изяществом, он все же был сложен превосходно, ибо при широких плечах и груди имел стройный стан.;Не отличаясь ни высоким ростом, ни изяществом|был сложен превосходно|при широких плечах и груди имел стройный стан
165;Шарлотта Бронте;Джен Эйр;Миссис Рид по временам окидывала меня суровым взглядом, но лишь изредка обращалась ко мне.;суровым взглядом
166;Шарлотта Бронте;Джен Эйр;"Папочка, какие все девочки в Ловуде простые и смирные - волосы зачесаны за уши, фартуки длинные-предлинные; а эти холщовые сумки поверх платья.";все девочки в Ловуде простые и смирные|волосы зачесаны за уши|фартуки длинные-предлинные|холщовые сумки поверх платья
167;Шарлотта Бронте;Джен Эйр;Ей могло быть тогда лет тридцать шесть, тридцать семь.;лет тридцать шесть, тридцать семь
168;Шарлотта Бронте;Джен Эйр;"Это была женщина крепкого сложения, с крутыми плечами и широкой костью, невысокая, полная, но не расплывшаяся: у нее было крупное лицо с тяжелой и сильно развитой нижней челюстью; лоб низкий, подбородок массивный и выступающий вперед, рот и нос довольно правильные; под светлыми бровями поблескивали глаза, в которых не отражалось сердечной доброты. ";женщина крепкого сложения|с крутыми плечами и широкой костью|невысокая|полная, но не расплывшаяся|крупное лицо с тяжелой и сильно развитой нижней челюстью|лоб низкий|подбородок массивный и выступающий вперед|рот и нос довольно правильные|под светлыми бровями поблескивали глаза, в которых не отражалось сердечной доброты. 
169;Шарлотта Бронте;Джен Эйр;"Кожа у нее была смуглая и матовая; волосы почти льняные; сложение прочное и здоровье отличное, - она не ведала, что такое хворь. ";Кожа у нее была смуглая и матовая|волосы почти льняные|сложение прочное и здоровье отличное
170;Шарлотта Бронте;Джен Эйр;Она одевалась со вкусом и умела носить красивые туалеты с достоинством.;Она одевалась со вкусом и умела носить красивые туалеты с достоинством
171;Шарлотта Бронте;Джен Эйр;"Первой из вошедших была стройная дама, черноглазая, черноволосая, с высоким белым лбом; она куталась в большой платок и держалась строго и прямо.";стройная дама|черноглазая|черноволосая|с высоким белым лбом|куталась в большой платок и держалась строго и прямо
172;Шарлотта Бронте;Джен Эйр;"Даме, с которой я рассталась, могло быть около тридцати лет; та, которая шла теперь рядом со мной, казалась на несколько лет моложе. ";могло быть около тридцати лет|казалась на несколько лет моложе
173;Шарлотта Бронте;Джен Эйр;"Мисс Миллер выглядела заурядной; на лице ее с румянцем во всю щеку лежал отпечаток тревог и забот, а в походке и движениях была та торопливость, какая бывает у людей, поглощенных разнообразными и неотложными делами.";Мисс Миллер выглядела заурядной|на лице ее с румянцем во всю щеку лежал отпечаток тревог и забот|в походке и движениях была та торопливость, какая бывает у людей, поглощенных разнообразными и неотложными делами.
174;Шарлотта Бронте;Джен Эйр;"На скамьях, тянувшихся по обеим сторонам комнаты, восемьдесят девочек сидели неподвижно, выпрямившись; странное это было зрелище: все с зачесанными назад, прилизанными волосами, ни одного завитка; все в коричневых платьях с глухим высоким воротом, обшитым узеньким рюшем, с маленькими холщовыми сумками (напоминающими сумки шотландских горцев), висящими на боку и предназначенными для того, чтобы держать в них рукоделие; в дополнение ко всему этому - шерстяные чулки и грубые башмаки с жестяными пряжками. ";все с зачесанными назад, прилизанными волосами, ни одного завитка|все в коричневых платьях с глухим высоким воротом, обшитым узеньким рюшем|с маленькими холщовыми сумками, висящими на боку и предназначенными для того, чтобы держать в них рукоделие|шерстяные чулки|грубые башмаки с жестяными пряжками
175;Шарлотта Бронте;Джен Эйр;"Теперь, при ярком дневном свете, я увидела, что она высока, стройна и красива; карие глаза с тонкой каймою длинных ресниц, полные ясности и благожелательности, оттеняли белизну высокого крутого лба; тогда не были в моде ни гладкие бандо, ни длинные локоны, и ее очень темные волосы лежали на висках крупными завитками; платье, тоже по моде того времени, было суконное лиловое, с отделкой из черного бархата.";высока|стройна и красива|карие глаза с тонкой каймою длинных ресниц, полные ясности и благожелательности, оттеняли белизну высокого крутого лба| очень темные волосы лежали на висках крупными завитками|платье, тоже по моде того времени, было суконное лиловое, с отделкой из черного бархата
176;Шарлотта Бронте;Джен Эйр;На поясе висели золотые часы. ;На поясе висели золотые часы
177;Шарлотта Бронте;Джен Эйр;Пусть читатель прибавит к этому тонкие благородные черты, мраморную бледность, статную фигуру и движения, полные достоинства, и вы получите, насколько его можно передать словами, точный портрет мисс Темпль - Марии Темпль, как я прочла позднее на ее молитвеннике, когда мне было однажды поручено нести его в церковь.;тонкие благородные черты|мраморную бледность|статную фигуру|движения, полные достоинства
178;Шарлотта Бронте;Джен Эйр;Почтой заведовала старушка в черных роговых очках и черных митенках.;старушка в черных роговых очках|черных митенках
179;Шарлотта Бронте;Джен Эйр;Когда я вошла, старая дама торопливо и радушно поднялась мне навстречу.;старая дама
180;Шарлотта Бронте;Джен Эйр;"Мне хотелось, чтобы у меня были румяные щеки, точеный нос и маленький алый ротик, хотелось быть высокой, стройной и хорошо сложенной; мне казалось большим несчастьем, что я такая маленькая, бледная, что черты у меня неправильные и резкие.";румяные щеки|точеный нос|маленький алый ротик|высокой|стройной и хорошо сложенной|маленькая|бледная|черты у меня неправильные и резкие
181;Шарлотта Бронте;Джен Эйр;И вот я причесалась как можно тщательнее, надела свое черное платье - увы, оно имело квакерский вид, но зато сидело прекрасно, - пришила новую белую манишку и решила, что у меня достаточно респектабельная внешность, чтобы предстать перед миссис Фэйрфакс, и что моя ученица по крайней мере не испугается меня. ;черное платье|оно имело квакерский вид, но зато сидело прекрасно|новую белую манишку|у меня достаточно респектабельная внешность
182;Шарлотта Бронте;Джен Эйр;"Я стала рассматривать свою воспитанницу, которая сначала, видимо, не заметила меня; она была совсем дитя, хрупкая, не старше семи-восьми лет; бледное, с мелкими чертами личико, и необыкновенно густые локоны, спадающие до пояса.";хрупкая|не старше семи-восьми лет|бледное, с мелкими чертами личико|необыкновенно густые локоны, спадающие до пояса
183;Шарлотта Бронте;Джен Эйр;У нее была невысокая коренастая фигура, рыжие волосы, грубое, простое лицо. ;невысокая коренастая фигура|рыжие волосы|грубое, простое лицо
184;Шарлотта Бронте;Джен Эйр;На нем был плащ для верховой езды с меховым воротником и стальными застежками.;На нем был плащ для верховой езды с меховым воротником и стальными застежками
185;Шарлотта Бронте;Джен Эйр;"Он остановился, окинув взглядом мою одежду, которая была, как всегда, очень проста: черный мериносовый плащ и черная касторовая шляпка; и то и другое не надела бы даже камеристка знатной дамы.";черный мериносовый плащ|черная касторовая шляпка
186;Шарлотта Бронте;Джен Эйр;"Вы очень смущены, мисс Эйр, и хотя вас нельзя назвать хорошенькой, так же как меня нельзя назвать красавцем, смущение вам идет; кроме того, оно отвлекает ваш взгляд от моей физиономии и заставляет вас рассматривать цветы на ковре; поэтому продолжайте смущаться.";хорошенькой|красавцем
187;Шарлотта Бронте;Джен Эйр;Ширина плеч не соответствовала росту.;Ширина плеч не соответствовала росту
188;Шарлотта Бронте;Джен Эйр;Он был также скрыт плащом, но на этот раз о мостовую звякнули шпоры, и под сводами подъезда проплыла черная мужская шляпа.;скрыт плащом|шпоры|черная мужская шляпа
189;Шарлотта Бронте;Джен Эйр;Ей очень шло белое кисейное платье с голубым кушаком.;Ей очень шло белое кисейное платье с голубым кушаком
190;Шарлотта Бронте;Джен Эйр;Вторая, Луиза, была выше и изящнее, с очень хорошеньким личиком.;выше и изящнее|с очень хорошеньким личиком
191;Шарлотта Бронте;Джен Эйр;"Леди Лин - крупная, рослая особа, лет сорока, в роскошном атласном платье ""шанжан"", с весьма надменным лицом - держалась очень прямо.";"крупная, рослая особа|лет сорока|в роскошном атласном платье ""шанжан""|с весьма надменным лицом"
192;Шарлотта Бронте;Джен Эйр;Ее волосы, оттененные голубым пером и убором из драгоценных камней, казались особенно темными.;волосы, оттененные голубым пером и убором из драгоценных камней
193;Шарлотта Бронте;Джен Эйр;Полковница Дэнт была менее эффектна, но, по-моему, гораздо более аристократична. ;менее эффектна|гораздо более аристократична
194;Шарлотта Бронте;Джен Эйр;У нее была стройная фигура, бледное нежное лицо и светлые волосы.;стройная фигура|бледное нежное лицо|светлые волосы
195;Шарлотта Бронте;Джен Эйр;Ее черное атласное платье, шарф из дорогих заграничных кружев и жемчужное ожерелье нравились мне больше, чем радужное великолепие титулованной гостьи.;черное атласное платье|шарф из дорогих заграничных кружев|жемчужное ожерелье
196;Шарлотта Бронте;Джен Эйр;Все три были статны и высоки ростом. ;статны и высоки ростом
197;Шарлотта Бронте;Джен Эйр;Ее стройная фигура отлично сохранилась.;стройная фигура отлично сохранилась
198;Шарлотта Бронте;Джен Эйр;"В черных волосах не было ни одной серебряной нити, - по крайней мере так казалось при свете свечей; зубы блистали нетронутой белизною. ";В черных волосах не было ни одной серебряной нити|зубы блистали нетронутой белизною
199;Шарлотта Бронте;Джен Эйр;У нее был римский нос и двойной подбородок, переходивший в полную шею.;У нее был римский нос|двойной подбородок| переходивший в полную шею
200;Шарлотта Бронте;Джен Эйр;Казалось, даже ее подбородок был как-то неестественно вздернут.;подбородок был как-то неестественно вздернут
201;Шарлотта Бронте;Джен Эйр;На ней было красное бархатное платье, а на голове тюрбан из индийского шелка, придававший ей, как она, вероятно, воображала, что-то царственное.;красное бархатное платье|на голове тюрбан из индийского шелка
202;Шарлотта Бронте;Джен Эйр;Бланш и Мери были одинакового роста, прямые и стройные, как два тополя. ;одинакового роста|прямые и стройные
203;Шарлотта Бронте;Джен Эйр;Мери казалась слишком худой, но Бланш была сложена, как Диана.;Мери казалась слишком худой|Бланш была сложена, как Диана
204;Шарлотта Бронте;Джен Эйр;Оказалось, что она в точности соответствует и нарисованному мной портрету и описанию миссис Фэйрфакс: прекрасный бюст, покатые плечи, грациозная шея, темные глаза и черные кудри.;прекрасный бюст|покатые плечи|грациозная шея|темные глаза|черные кудри
205;Шарлотта Бронте;Джен Эйр;Но черты ее лица явно напоминали материнские, с той разницей, что Бланш была молода: тот же низкий лоб, тот же надменный профиль, та же гордость. ;черты ее лица явно напоминали материнские|молода|низкий лоб|надменный профиль
206;Шарлотта Бронте;Джен Эйр;Лицо моего хозяина, бледное, смуглое, с угловатым массивным лбом, широкими, черными как смоль бровями, глубоким взглядом, резким профилем и решительным, суровым ртом - воплощение энергии, твердости и воли, - не могло считаться красивым, если иметь в виду обычные каноны красоты, но мне оно казалось более чем прекрасным, оно было для меня полно интереса и неодолимого очарования, оно лишало меня власти над моими чувствами и отдавало их во власть этого человека.;Лицо бледное, смуглое|с угловатым массивным лбом|широкими, черными как смоль бровями|глубоким взглядом, резким профилем|решительным, суровым ртом|прекрасным
207;Шарлотта Бронте;Джен Эйр;Цвет лица у него был необычно смуглый. ;Цвет лица у него был необычно смуглый
208;Шарлотта Бронте;Джен Эйр;И все же на первый взгляд он казался красивым мужчиной.;на первый взгляд он казался красивым мужчиной
209;Шарлотта Бронте;Джен Эйр;"Однако при ближайшем рассмотрении в его лице выступало что-то неприятное; черты у него были тонкие, но какие-то слишком вялые; глаза большие, пожалуй, красивые, но взгляд их был равнодушный, безучастный. ";в его лице выступало что-то неприятное|черты у него были тонкие, но какие-то слишком вялые|глаза большие, пожалуй, красивые|взгляд их был равнодушный, безучастный
210;Шарлотта Бронте;Джен Эйр;Этот красивый и довольно приятный джентльмен чем-то отталкивал от себя. ;красивый и довольно приятный джентльмен
211;Шарлотта Бронте;Джен Эйр;"В правильном овале его гладкого лица не ощущалось никакой силы; в очертаниях носа с горбинкой и маленького вишневого рта не было никакой твердости; от ровного низкого лба не веяло мыслью; в бездушных карих глазах не было ничего располагающего.";В правильном овале его гладкого лица не ощущалось никакой силы|в очертаниях носа с горбинкой и маленького вишневого рта не было никакой твердости|от ровного низкого лба не веяло мыслью|в бездушных карих глазах не было ничего располагающего
212;Шарлотта Бронте;Джен Эйр;Широкие поля ее шляпы затеняли часть лица, однако я увидела, когда она подняла голову, что лицо у нее очень странное: оно было какое-то и коричневое и черное. ;Широкие поля ее шляпы затеняли часть лица|лицо у нее очень странное: оно было какое-то и коричневое и черное
213;Шарлотта Бронте;Джен Эйр;Растрепанные космы волос торчали из-под белой повязки, завязанной под подбородком и закрывавшей массивную нижнюю челюсть.;Растрепанные космы волос торчали из-под белой повязки, завязанной под подбородком и закрывавшей массивную нижнюю челюсть
214;Шарлотта Бронте;Джен Эйр;"Она была необычайно эффектна в эту минуту; на ней было утреннее платье из небесно-голубого крепа; лазоревый шарф обвивал ее темные волосы. ";эффектна|утреннее платье из небесно-голубого крепа|лазоревый шарф обвивал ее темные волосы
215;Шарлотта Бронте;Джен Эйр;Эта девушка с сияющим личиком, румяными щеками и розовым ртом, с шелковистыми каштановыми волосами и карими глазами?;Эта девушка с сияющим личиком|румяными щеками|розовым ртом|с шелковистыми каштановыми волосами|карими глазами
216;Шарлотта Бронте;Джен Эйр;У меня зеленые глаза, читатель, но вы уж извините его за ошибку. ;У меня зеленые глаза
217;Шарлотта Бронте;Джен Эйр;"Но на нем было женское платье; масса черных седеющих волос, подобно спутанной гриве, закрывала лицо страшного существа.";женское платье|масса черных седеющих волос, подобно спутанной гриве, закрывала лицо страшного существа
218;Лев Толстой;Анна Каренина;Потом добрая и несколько жалкая улыбка показалась на его красивом лице.;добрая и несколько жалкая улыбка|красивом лице
219;Лев Толстой;Анна Каренина;Дарья Александровна, в кофточке и с пришпиленными на затылке косами уже редких, когда-то густых и прекрасных волос, с осунувшимся, худым лицом и большими, выдававшимися от худобы лица, испуганными глазами, стояла среди разбросанных по комнате вещей пред открытою шифоньеркой, из которой она выбирала что-то. ;в кофточке|с пришпиленными на затылке косами уже редких, когда-то густых и прекрасных волос|с осунувшимся, худым лицом|большими, выдававшимися от худобы лица, испуганными глазами
220;Лев Толстой;Анна Каренина;Лицо его расширилось, губы распухли, глаза налились слезами.;Лицо его расширилось|губы распухли|глаза налились слезами
221;Лев Толстой;Анна Каренина;Степана Аркадьича не только любили все знавшие его за его добрый, веселый нрав и несомненную честность, но в нем, в его красивой, светлой наружности, блестящих глазах, черных бровях, волосах, белизне и румянце лица, было что-то, физически действовавшее дружелюбно и весело на людей, встречавшихся с ним. ;добрый, веселый нрав и несомненную честность|красивой, светлой наружности|блестящих глазах|черных бровях|волосах|белизне и румянце лица
222;Лев Толстой;Анна Каренина;Этот самый, – сказал сторож, указывая на сильно сложенного широкоплечего человека с курчавою бородой, который, не снимая бараньей шапки, быстро и легко взбегал наверх по стертым ступенькам каменной лестницы.;сложенного широкоплечего человека с курчавою бородой|бараньей шапки
223;Лев Толстой;Анна Каренина;Один из сходивших вниз с портфелем худощавый чиновник, приостановившись, неодобрительно посмотрел на ноги бегущего и потом вопросительно взглянул на Облонского.;с портфелем худощавый чиновник
224;Лев Толстой;Анна Каренина;Добродушно сияющее лицо его из-за шитого воротника мундира просияло еще более, когда он узнал вбегавшего.;Добродушно сияющее лицо его из-за шитого воротника мундира просияло
225;Лев Толстой;Анна Каренина;Левин молчал, поглядывая на незнакомые ему лица двух товарищей Облонского и в особенности на руку элегантного Гриневича, с такими белыми тонкими пальцами, с такими длинными желтыми, загибавшимися в конце ногтями и такими огромными блестящими запонками на рубашке, что эти руки, видимо, поглощали все его внимание и не давали ему свободы мысли.;руку элегантного Гриневича, с такими белыми тонкими пальцами|с такими длинными желтыми, загибавшимися в конце ногтями|такими огромными блестящими запонками на рубашке
226;Лев Толстой;Анна Каренина;Маленький желтый человечек в очках, с узким лбом, на мгновение отвлекся от разговора, чтобы поздороваться, и продолжал речь, не обращая внимания на Левина.;Маленький желтый человечек в очках|с узким лбом
227;Лев Толстой;Анна Каренина;Сергей Иванович встретил брата своего обычною для всех ласково-холодною улыбкой и, познакомив его с профессором, продолжал разговор.;ласково-холодною улыбкой
228;Лев Толстой;Анна Каренина;Она была на угле и, тупо поставив узкие ножки в высоких ботинках, видимо робея, катилась к нему. ;тупо поставив узкие ножки в высоких ботинках
229;Лев Толстой;Анна Каренина;Отчаянно махавший руками и пригибавшийся к земле мальчик в русском платье обгонял ее.;Отчаянно махавший руками и пригибавшийся к земле мальчик в русском платье
230;Лев Толстой;Анна Каренина;Когда он думал о ней, он мог себе живо представить ее всю, в особенности прелесть этой, с выражением детской ясности и доброты, небольшой белокурой головки, так свободно поставленной на статных девичьих плечах. ;с выражением детской ясности и доброты, небольшой белокурой головки|свободно поставленной на статных девичьих плечах
231;Лев Толстой;Анна Каренина;Здесь сохранились предания, что вы лучший конькобежец, – сказала она, стряхивая маленькою ручкой в черной перчатке иглы инея, упавшие на муфту.;маленькою ручкой в черной перчатке|муфту
232;Лев Толстой;Анна Каренина;В это время Степан Аркадьич, со шляпой на боку, блестя лицом и глазами, веселым победителем входил в сад.;со шляпой на боку|блестя лицом и глазами
233;Лев Толстой;Анна Каренина;Но, подойдя к теще, он с грустным, виноватым лицом отвечал на ее вопросы о здоровье Долли. ;с грустным, виноватым лицом
234;Лев Толстой;Анна Каренина;Вся душа его была переполнена воспоминанием о Кити, и в глазах его светилась улыбка торжества и счастия.;в глазах его светилась улыбка торжества и счастия
235;Лев Толстой;Анна Каренина;И лицо его выражало серьезное недоумение.;лицо его выражало серьезное недоумение
236;Лев Толстой;Анна Каренина;Она подняла на Левина свои светлые правдивые глаза и, увидав его отчаянное лицо, поспешно ответила.;светлые правдивые глаза|отчаянное лицо
237;Лев Толстой;Анна Каренина;Вронский был невысокий, плотно сложенный брюнет, с добродушно-красивым, чрезвычайно спокойным и твердым лицом. ;невысокий|плотно сложенный брюнет|с добродушно-красивым, чрезвычайно спокойным и твердым лицом
238;Лев Толстой;Анна Каренина;В его лице и фигуре, от коротко обстриженных черных волос и свежевыбритого подбородка до широкого с иголочки нового мундира, все было просто и вместе изящно. ;коротко обстриженных черных волос|свежевыбритого подбородка|широкого с иголочки нового мундира
239;Лев Толстой;Анна Каренина;В то время как он подходил к ней, красивые глаза его особенно нежно заблестели, и с чуть заметною счастливою и скромно-торжествующею улыбкой (так показалось Левину), почтительно и осторожно наклонясь над нею, он протянул ей свою небольшую, но широкую руку.;красивые глаза|счастливою и скромно-торжествующею улыбкой|небольшую, но широкую руку
240;Лев Толстой;Анна Каренина;Эти милые влюбленные глаза!;милые влюбленные глаза
241;Лев Толстой;Анна Каренина;Мать его, сухая старушка с черными глазами и букольками, щурилась, вглядываясь в сына, и слегка улыбалась тонкими губами. ;сухая старушка с черными глазами и букольками|тонкими губами
242;Лев Толстой;Анна Каренина;Когда Анна вошла в комнату, Долли сидела в маленькой гостиной с белоголовым пухлым мальчиком, уж теперь похожим на отца, и слушала его урок из французского чтения.;белоголовым пухлым мальчиком
243;Лев Толстой;Анна Каренина;Мальчик читал, вертя в руке и стараясь оторвать чуть державшуюся пуговицу курточки. ;чуть державшуюся пуговицу курточки
244;Лев Толстой;Анна Каренина;Она пересела ближе к невестке и взяла ее руку своею энергическою маленькою рукой. ;энергическою маленькою рукой
245;Лев Толстой;Анна Каренина;Анна подняла сухую, худую руку Долли, поцеловала ее и сказала.;сухую, худую руку Долли
246;Лев Толстой;Анна Каренина;Безбородый юноша, один из тех светских юношей, которых старый князь Щербацкий называл тютьками , в чрезвычайно открытом жилете, оправляя на ходу белый галстук, поклонился им и, пробежав мимо, вернулся, приглашая Кити на кадриль.;Безбородый юноша|в чрезвычайно открытом жилете|оправляя на ходу белый галстук
247;Лев Толстой;Анна Каренина;Несмотря на то, что туалет, прическа и все приготовления к балу стоили Кити больших трудов и соображений, она теперь, в своем сложном тюлевом платье на розовом чехле, вступала на бал так свободно и просто, как будто все эти розетки, кружева, все подробности туалета не стоили ей и ее домашним ни минуты внимания, как будто она родилась в этом тюле, кружевах, с этою высокою прической, с розой и двумя листками наверху.;сложном тюлевом платье на розовом чехле|розетки, кружева|тюле, кружевах|с этою высокою прической
248;Лев Толстой;Анна Каренина;"Платье не теснило нигде, нигде не спускалась кружевная берта, розетки не смялись и не оторвались; розовые туфли на высоких выгнутых каблуках не жали, а веселили ножку. ";Платье не теснило нигде|розовые туфли на высоких выгнутых каблуках
249;Лев Толстой;Анна Каренина;Густые косы белокурых волос держались как свои на маленькой головке. ;Густые косы белокурых волос держались как свои на маленькой головке
250;Лев Толстой;Анна Каренина;Пуговицы все три застегнулись, не порвавшись, на высокой перчатке, которая обвила ее руку, не изменив ее формы.;Пуговицы все три застегнулись|на высокой перчатке|обвила ее руку, не изменив ее формы